Text,Scraped Text
B-Side,"Bside, also known as 785, is a gang based in Bellingham, SE6. Historically they were mainly based in the Rushey Green and Milton Towers estates, and in more recent years, around Bellingham Green Park.
Historically, GMs from Bellingham would fall under the Catford branch of the Ghetto Boys, eventually becoming the Catford Wildcats (CWC). The CWC and Ghetto Boys would eventually develop a rivalry and become enemies. Gang members from Bellingham would later join Catford, Anti/ Anti-Shower, in opposition to the Ghetto Boys offshoot set, Shower.
Despite historic beef, the modern generation of Bellingham GMs have been much closer aligned to Ghetto Boys/ SHO and Turnham, however the rivalry with Grove Park and Penge continues.
Bside are known for being extremely active and one of the most violent gangs in south London.
Notable Members: 30, Django, Dizz, KK, BuckFiddy, Ghost, Msav, Reckz, Munch, Lil Dee, Rsz, SplitSplat, K1, Lil Archer, YR, Nuttz, Tempz, TF, C1, Grillz, Creepz, Danger, Clipz, Blacka, Scattz, Twitch, LJ, Bgod, K1zz
Historic Members: Dirts
Allies: 814/ SHO (Deptford), Block 6 (Catford), 23/ Blue Hills (Forest Hill), 26/ (Sydenham), AR (Turnham), 410 (Brixton)
Opps: Silwood Nation (Rotherhithe), Zone 2/ Hit Squad/ YPB (Peckham), M20 (Penge), SG (Grove Park), Monson (Deptford), O’Lanna (Lewisham)"
Block 6,"Block 6, also known as Black Hand, and ANTI, are a gang from Catford, SE6. Originally part of the Catford Ghetto Boys, a group of these members would branch out in the early/ mid 90s and form their own independent set, Catford Wildcats (CWC). The CWC and Ghetto Boys would eventually develop a rivalry and become enemies.
This rivalry would be seen even stronger in the 2000s, with the group taking on a new identity, Anti-Shower or Anti, in response to the Ghetto Boys offshoot, Shower, and would be a very active in the Borough of Lewisham.
Despite having a fierce rivalry with Ghetto Boys in Deptford, recent years have seen the younger generations calm, however the beef with SG and Penge has continued.
Notable Members: A6, Ghostface600, Young A6, Lucii, TY Sosa, Tuggzy, Ratz, Levi, Lsz, Mad A, Dumpz
Historic Members: Dirts, Pester, Hitman, Sharpa, Strapzy, Pest, Young Pest, Chuggz, Young Chuggz
Allies: 785/Bside (Bellingham), 814/SHO (Deptford), AR (Turnham), 410 (Brixton), 150 (Brixton), 28s (Croydon), 12 (Downham), O’Lanna (Lewisham)
Opps: M20 (Penge), SG (Grove Park), Silwood Nation (Rotherhithe), Monson (Deptford)"
Browning17,"Browning 17 are a gang from the Browning Estate located in SE17, behind the Walworth Road.
They are very low key and lots of their drills are unknown, largely due to the limited amount of music they have released. They share a very close alliance with Moscow 17 and AY. They are in fact so close to Moscow 17 and AY, all of them repping #17 (SE17), that it is not always clear which set the members belong to. This alliance between M17, B17, and AY is known as #17thKartel.
Notable Members: Tiny/ 17thGod, LP, RKwenga, JLoud, Kwizzy/ K1, Ish, Intent, LA, Anti, Kiddo, Wizzle, Dipz
Allies: Moscow 17 (Brandon Estate), AY (Aylesbury Estate), Harlem Spartans (Kennington)
Opps: YPB/HS/Zone 2 (Peckham)"
CGE,"13th, also known as CGE, are based in the Plaistow area of Newham, mainly in and around the Chadd Green Estate. They align themselves with north Newham in the beef against their southern rivals, Beckton and Custom House/ Canning Town.
For many years, Plaistow and Stratford have shared a very close alliance, even moving as one unit, SPB (Stratford & Plaistow Boys). This set no longer exists, but the two sides continue to share a close bond.
Notable Members: S13, Keikz, Civil (deceased), Lz, MA, Mobbz/ 13oss, TT, Local, Bo, Chedd, Pebs, SWork, JayBala, KayBala, Carlito Brown, Screw, Y. Screw, Whiteboy (derecruited), Sta9 (deceased)
Historic Members: Crazy Titch, Tiny, Myerz, Baseman, R1
Allies: 7th/ BWC (Forest Gate), 15th (Stratford), 12th (Manor Park)
Opps: 6th/ ACG (Beckton), 16th/ CH (Custom House/ Canning Town)"
Church Road,"Church Road is a neighbourhood between the Harlesden and Willsden sections of the London Borough of Brent, NW10.
They are most active on the Church End and Roundwood estates and go by several different set names, including ‘Crime Scene Boyz’ (CSB), Church Road Soldiers (CRS), and ‘Ice City Boyz’ (ICB).
They have historically identified with the colours purple and blue.
The gang formed in the mid 1990s as a younger generation of several Jamaican ‘Yardie’ crews who were active in the Harlesden area dating back to the 80s.
The older generation from Church Road were affiliated with nearby Bruce Road and the northside of Stonebridge.
The older generations tended to be Jamaican born, or British born of West Indian parentage, however the current generation have members of African, Middle Eastern and other nationalities.
Notable Members: Zino (deceased), Nines, Skrapz, Fatz, J Styles, Trapstar Toxic, Streetz, Chappo, Sav, Q2T, Cash, Big Key, J Man, Storm, El Meano, Likkle T, Topps, Dundi, Fly Boy Tuff, Fatz, P Dubbz, Deep Green, Fundz, LS, Maestro, Rubbles, Wave, Stylie (deceased), Omar
Allies: HRB (Mozart), St. Raphs (Neasden)
Opps: SGB/ USG (South Stonebridge), NSB (North Stonebridge), SSK (South Kilburn), 1011/ CGM (Ladbroke Grove), 9th Street (Grahame Park), KGR (Kensel Green), Chalkhill (Wembly), MPM (Monks Park)"
Contact us / Disclaimer,
Cumbo,"Cumbo are a gang based on the Cumberland Market and Regents Park estates in Camden, Regents Park, NW1.
They are 1/3 of the 51st gang alliance, the “1” being reference to their NW1 postcode, with Peckwater and Queens Crescent being NW5.
In previous years they were known as The Cumbo Boys and were originally a predominantly white gang that formed as an offshoot of the Somers Town Boys gang. The Cumbo Boys would become their own independent set in the 1990s, and was one of the most ethnically diverse. The current generation are predominantly of Congolese origin.
Around 2007/08 their close association with QC Blox saw the Cumbo Boys begin to refer to their gang as the Cumbo Blox and adopt the red gang colours and begin to claim Blood affiliation
However, over time two sides would come into conflict and Cumbo Boys would start to identify as Crips and the colour blue. During this period Cumbo Boys gang members changed the name of the Cumbo gang to SOC (South of Camden).
Notable Members: Cash, Cwaps, Action, Skelly, Nutty (deceased), Culprit (deceased), Wonda, Snakz, Clipz, C2, JR
Allies: 51st/ Peckwater, 51st/ QC
Opps: Active Gang (Agar Grove), CT1 (Camden Town), FSG (Chalk Farm), NRB (Holloway)"
Custom House,"CH/ 16th are a gang primerily located on Freemasons Road and Nottingham Avenue, in the Custom House section of the southside of Newham, E16. They associate with the colour white. They also share a very close alliance with the historically more prominent Canning Town (also E16), where GMs are often mistaken for each other.
Historically CH have been known as Custom House White Gang, with CH standing for Custom House, Crime Hood, or Certified Hustlers.
The Custom House and Beckton areas of Newham have a long history of crime, dating back to before the arrival of “black gangs”, where white organised crime was rampant.
Notable Members: Mover, Tony Blackz/ TB, Carter Carti, YP, Major, D’Sixteen, Grinner (deceased), Bankz, Maxie, JJ, Shanka, Kojo Funds, Cruise, V16, Squeeze, G28, Maveric, Durts/ Durti Muni, Young Sneaks, N90, AFR Bxbby, Kemo, Skitzo (deceased), Sneakz, Ginge
Allies: ACG/ 6th (Beckton), 16th (Canning Town)
Opps: 7th (Forest Gate), 13th/ CGE (Plaistow), 15th (Stratford), 12th (Manor Park)"
Deep,
Eas Reuploads,
East,
Editorials,
Gangs,
"CB (Crazy Blackz, Blackz) 7th",
Digga D,
East,
LD/SCRIBZ 67,
Mizormac Harlem Spartans,
North,
3×3 Gang,
PS ZONE II,
SJ OFB,
South,
West,
GB – Rhyheim Barton,
Glossary,
Harlem Spartans,"Harlem Spartans are a set located in and around the Kennington Park Estate and Kennington Park Lane. They are a fairly young gang, forming around 2014 as an offshoot of the much older sets around Black Prince Road..They took the name “Harlem” to refer to their means of making lots of money, similar to Harlem, NY in the 80s, and “Spartans” for their willingness to use violence. They often go by HarlemO (Harlem Only)..
Notable Members: Latz/ SA (deceased), Loski, NM, Bis (deceased), Jojo, Phineas, Snow, Scratcha, Bellz, Chudz, Trapfit, Splash, TTrap, Zico, SD, Active, MizOrMac, TG Millian, Blanco, OnDrills, T.Y., GSplash, Aydee, LM, GG, Wizz
Allies: KuKu (SE11/ Black Prince Road), Moscow 17 (SE17/ Brandon Estate), AY (SE17/ Aylesbury Estate), 67 (SW2/ Brixton Hill), Roupell Park (SW2/ Roupell Park Estate), 727/Siraq (SW9/ Somerleyton)
Opps: 150/AD/GBG (SW9/ Angell Town),
 410 (SW9/ Myatts Field), 
17/ Wano (SW4/ Wandsworth Road), 
CT (SW4/ Notre Dame Estate), 
37/OJB (SW11/ Clapham Junction),
 CMG/ Cassava (SW9/ Loughborough Junction), 
YPB/HS/Z2 (SE15/ Peckham), 
SNR (SE15/ Leyton Park), 
28s (Croydon), 
UpTop (SW2/ Upper Tulse Hill)"
History of Gangs,
Home,
HRB,"HRB (Harrow Road Boys) (🩸) are a gang based around Harrow Road on the Mozart estate, however they also claim Queens Park, Avenue Gardens and Lydford estates and Ashmore Road, within the W9/W10 postcodes.
They are also known as Mozart, Zart, Mexico, Mozart Bloods, and PG (Park Gardens) and have historically flagged the colour red, in reference to the red bricks that used to make up the estate, and the fact that they shared a close alliance with the 031 Blood set from Brixton, CFR. They were also part of the SMG Blood alliance along with (S) St. Raphs, (M) Mozart, (G) Kensal Green.
Before the Mozart Bloods, the area boasted several smaller gangs based along Harrow Road known as the “Horror Road Alliance”. Sets included the Grimiest Movement, Street Dreams, who wore brown, Grey Dayz who wore grey and C.R.I.M.E (Can’t Roll In My Ends) who wore blue.
The area has been notorious for violence and drug dealing, being nicknamed “Crack City” in the mid 90s.
Notable Members: Fredo, Ratlin, Boss Belly, Rugrat, Po, PG, GB, Amro (deceased), Muscle Gotti (deceased), Shizzle, G Dotz (deceased), Billy the Kid (deceased), Skeamer, Trigz, Smiley, Bandz, DB9, Rico, Sav, T Money, Mystro, Grizly, Rebellion, Jah Vinci, Plato, Tarick, Rido, Rengz, Mello, Skinz, Slicer, Blacks, Grim, Stus, Bones, Moth, Chip, Hershy, Capo, Sutty, Woo the Kid, T Rose, Big Ark
Allies: KG🩸(Kensal Green), SRS🩸(St. Raphs), CRS🟣(Church Road), Warwick🟤/🩸 (Harrow Road), OKB🩸(Kingsbury), UpTop6🩸(North Kilburn), PRS🩸(Press Road), WFD🩸(Wembly), 12World/ 12 Anti🩸(Shepherds Bush), 37OJB 🟡 (Wandsworth)
Opps: CGM ♿ (Ladbroke Grove), SSK ♿ (South Kilburn), USG ♿ (Stonebridge), LG8 🟢 (Lisson Green)"
Kuku,
Lil Zac,
Mali Strip,"Mali Boys, also known as Mali Strip, are a gang from the areas of Leyton (E10) and Walthamstow (E17) of Waltham Forest. They are divided into two sets, with LTizzy representing E10 and SJ representing E17.
The Mali Boys roots lay with the older and once dominant Beaumont Boys gang located on the Beaumont Estate in Leyton, E10. Somali members who would gain access to the drugs market from the more experienced Jamaican olders would eventually organise the Somali youth under their wing and break off to form their own organisation, becoming rivals.
Unlike other gangs who beef over postcodes or personal issues, Mali Boys beef is often based upon their imposing onto the drug turf of other gangs.
While the Mali Boys maintain a very low profile on social media, they have been known to use it to gather information on rivals and police for the purpose of intimidation and fear. They have been known to spy and maintain very detailed records on police stations, undercover police officers and cars. In some instances, they have been known to force local business owners to destroy CCTV footage that could be used by authorities to link members to crimes.
Notable Members: Richi (former), Baby Mane, MB, Chico, Rondo, JV, Sylent, LA, J Mafta, Killa Kurse, Trappyso, Lito, Ghino, JB, Blacka, Ejay (deceased), Hammers, Lzz
Allies: Drive/ GMB/ DM (Walthamstow/ E17), Boundary (Walthamstow/ E17)
Opps: 6th/ ACG (Beckton, E6), Beaumont Boys/ LGR (Leyton Green), BHR (Blackhorse Lane), Priory Court, Higham Hill, Woodford, Chingford, Leytonstone"
Moscow 17,
N15,
Negus,
Nesha,
New Music,
North,
north,
North Reuploads,
North West,
North West Reuploads,
NPK/Northumberland Park Kids,
OMH/Manor House,
Original 3rd,"Original 3rd/ 3rd Set ♿ are a gang based on the South Acton Estate in Ealing, W3.
They formed in the mid 2010s as the younger generation of the South Acton set of 916/ MDP. For many years gangs from South Acton and Shepherds Bush were close allies, however the current younger generations are now enemies. 
Notable Members: Kavelly, Stretch, Top Tier, Saint, Camz, Trap Tiz, Naydo, Kilo, SOS, M9, LA, MB, T, YG
Allies: CGM ♿ (Ladbroke Grove)
Opps: 12World/ 12Anti🩸(Shepherds Bush), Purple Hayes 🟣 (Hayes), 156 ⚫ (Northolt/ Southall/ Greenford)"
Peckwater,
Perry,
Rayners Lane,"Rayners Lane/ Real Lives (RL) are a gang from South Harrow, HA2. They also go by the name FLB (Fast Lane Boys).
They have been active for at least 10 years and are mainly based on the Rayners Lane Estate but are also active in other parts of South Harrow including the King’s Road area.
Notable Members: TeeRose/ Terror (RIP), Jojo/ Suspect, Breezo, Y. Breezo, General Durtz, KayNizz, Trigz, Izzy, Sav, JB, KBandz, TBrown, LP, Sparkz (deceased), Drill4r, Sta9, TMan, Pabby, Dino, Troopz
Allies: CGM (Ladbroke Grove), SCG (Wealdstone)
Opps: 156/ Southall, 156/ Northolt, 156/ Greenford, 9th Street (Grahame Park)"
Rude Drill Songs,
Siraq,"Siraq, also known as 727, Raq, and formerly Murder Zone, are a set based on the Somerleyton Estate in Brixton, SW9.
Somerleyton has been a very active part of Brixton and gang activity dates back to the 70s, with members of the estate being very active during both Brixton riots.
While they did share a close alliance with Angell Town and neighbouring estates, making up a faction of GAS Gang, recent years would see the two neighbourhoods split and actively beef.
Siraq are known to be ruthless, which is why they have been able to successfully hold their own against 10+ rival gangs surrounding them.
While not having many allies, they do share a small friendship with Harlem Spartans, both due to shared rivals and family relations of members, particularly cousins Lil’ Dan and Lattz/ SA.
Notable Members: Shhmoney, Botty Bang, Burbz, Ruger, TB, Lil’ Dan/ SD, YB, Stabber/ SR, Dotty, S1, Lil’ Shak, LD, Yung Bush, Bandit, S2, BB, M, L’Zone, DBoy (former), J Gang, 5 Star, Debo, Smelly Velly, Shotgun, Psycho, Bellzey, Screw, K Money, Yung Dank, Yung Squeezy, Darnz, R1, Spesh, Jozey (deceased), Chibz (derecruited)
Allies: Harlem Spartans (Kennington)
Opps: 150/ AD (Angell Town), 861/LTH (Lower Tulse Hill), 410 (Myatts Field), Cassava (Loughborough Junction), 674 (Brixton Hill), UpTop (Upper Tulse Hill), MBlock (Stockwell), 37OJB (Clapham Junction), 28s (Croydon), 17Wano (Wandsworth), CT (Clapham), Pollards Hill (Mitcham)"
Skengfield/AP,
Skengz,
Sout,
South Reuploads,
TPL Gang,
Tributes,
UK Drill Beats,
UK Drill Drum Kits,
UK Drill Gang Map,
UK Drill Slang “cheatsheet”,
V8/Hornsey,
West,
West Reuploads,
WGM (WoodGreenMOB),
.l,
Zero Tolerance,"ZT (Zero Tolerance) is the current set from London Fields, Hackney, E8. They are primarily located on the estates west of London Fields park, including Blackstone and Field, an area known as “Mash Town”.
London Fields has been an active part of Hackney for decades, making up a large part of the original Hackney Boys gang, being the most active set in the beef against Tottenham Mandem in the 90s and 00s. They would eventually brench off from Hackney Boys and focus on representing the London Fields area.
Previous sets from London Fields include Mash Town, Ride Out Squad, and London Field Boys.
Notable Members: Asco, Latts, Balistik, Dabz, Bally, Blacka, Lzz, Frisco, Shortz, Panda, Psycho, Spider, MJ, Bagz, LJ, Shellz, Twin, Zombie, Solo, Huntz, TB, Switch, T80, CO
Historic Members: Festa, Goodz, Little, Kidz, Chips, D Dot (deceased)
Allies: Stokey16 (Stoke Newington), Amhurst Road, 5th (Clapton), 22 (Wood Green), USG (South Stonebridge), SSK (South Kilburn), OFB (Tottenham)
Opps: 9iners (Homerton), Holly Street (Hackney), Pembury, Hoxton/ N1, OMH (Manor House), Cally Road (N1)"
